10-04-2023,09:13,09:17,12506,North East Express,1,0
10-04-2023,10:30,10:28,12506,North East Express,1,0
10-04-2023,11:38,11:37,12506,North East Express,0,0
10-04-2023,13:25,13:28,12506,North East Express,0,0
10-04-2023,14:30,15:09,12506,North East Express,0,0
10-04-2023,16:05,16:47,12506,North East Express,1,0
10-04-2023,18:40,18:32,12506,North East Express,1,0
10-04-2023,19:54,20:01,12506,North East Express,1,0
10-04-2023,20:40,20:53,12506,North East Express,1,0
10-04-2023,21:25,21:32,12506,North East Express,1,0
11-04-2023,00:25,00:31,12506,North East Express,1,0
11-04-2023,00:51,01:05,12506,North East Express,1,0
11-04-2023,01:43,01:38,12506,North East Express,1,0
11-04-2023,01:54,01:54,12506,North East Express,1,0
11-04-2023,02:42,02:45,12506,North East Express,1,0
11-04-2023,04:40,04:17,12506,North East Express,1,0
11-04-2023,05:28,05:33,12506,North East Express,1,0
11-04-2023,06:15,06:20,12506,North East Express,1,0
11-04-2023,08:20,07:29,12506,North East Express,0,0
11-04-2023,09:20,09:01,12506,North East Express,0,0
11-04-2023,10:33,10:36,12506,North East Express,0,0
11-04-2023,11:56,11:58,12506,North East Express,0,0
11-04-2023,12:55,12:41,12506,North East Express,0,0
11-04-2023,13:38,13:47,12506,North East Express,0,0
11-04-2023,14:40,14:42,12506,North East Express,0,0
11-04-2023,16:25,15:34,12506,North East Express,0,1
10-04-2023,15:35,16:01,15658,Brahmaputra Mail,0,0
10-04-2023,15:55,16:22,15658,Brahmaputra Mail,0,0
10-04-2023,16:31,17:06,15658,Brahmaputra Mail,1,0
10-04-2023,16:56,17:40,15658,Brahmaputra Mail,0,0
10-04-2023,17:20,17:54,15658,Brahmaputra Mail,0,0
10-04-2023,17:55,18:01,15658,Brahmaputra Mail,1,0
10-04-2023,18:35,18:43,15658,Brahmaputra Mail,1,0
10-04-2023,18:45,19:23,15658,Brahmaputra Mail,1,0
10-04-2023,19:00,19:46,15658,Brahmaputra Mail,1,0
10-04-2023,19:45,20:48,15658,Brahmaputra Mail,1,0
10-04-2023,20:20,21:15,15658,Brahmaputra Mail,1,0
10-04-2023,21:00,22:03,15658,Brahmaputra Mail,1,0
10-04-2023,21:25,22:20,15658,Brahmaputra Mail,0,0
10-04-2023,22:00,22:50,15658,Brahmaputra Mail,0,0
10-04-2023,23:10,23:42,15658,Brahmaputra Mail,1,0
11-04-2023,00:25,01:12,15658,Brahmaputra Mail,1,0
11-04-2023,01:15,01:52,15658,Brahmaputra Mail,1,0
11-04-2023,02:35,02:40,15658,Brahmaputra Mail,1,0
11-04-2023,03:35,03:17,15658,Brahmaputra Mail,1,0
11-04-2023,04:17,04:22,15658,Brahmaputra Mail,0,0
11-04-2023,04:54,04:58,15658,Brahmaputra Mail,0,0
11-04-2023,05:44,06:03,15658,Brahmaputra Mail,1,0
11-04-2023,06:26,06:51,15658,Brahmaputra Mail,0,0
11-04-2023,07:10,08:12,15658,Brahmaputra Mail,1,0
11-04-2023,07:42,08:55,15658,Brahmaputra Mail,0,0
11-04-2023,08:30,09:43,15658,Brahmaputra Mail,0,0
11-04-2023,09:01,10:15,15658,Brahmaputra Mail,0,0
11-04-2023,10:42,10:42,15658,Brahmaputra Mail,0,0
11-04-2023,11:14,11:23,15658,Brahmaputra Mail,0,0
11-04-2023,12:03,12:51,15658,Brahmaputra Mail,0,0
11-04-2023,12:40,13:20,15658,Brahmaputra Mail,0,0
11-04-2023,13:27,14:18,15658,Brahmaputra Mail,0,0
11-04-2023,14:14,15:00,15658,Brahmaputra Mail,0,0
11-04-2023,14:53,15:32,15658,Brahmaputra Mail,0,0
11-04-2023,16:30,16:10,15658,Brahmaputra Mail,0,0
11-04-2023,17:45,17:45,15658,Brahmaputra Mail,0,0
11-04-2023,19:00,19:08,15658,Brahmaputra Mail,1,1
11-04-2023,21:30,22:04,15658,Brahmaputra Mail,1,0
11-04-2023,23:45,00:49,15658,Brahmaputra Mail,1,0
12-04-2023,00:38,01:27,15658,Brahmaputra Mail,1,0
12-04-2023,01:48,02:29,15658,Brahmaputra Mail,0,0
12-04-2023,03:48,03:53,15658,Brahmaputra Mail,1,0
12-04-2023,04:35,04:45,15658,Brahmaputra Mail,1,0
10-04-2023,16:40,16:43,22228,Vande Bharat,0,0
10-04-2023,18:38,18:36,22228,Vande Bharat,0,0
10-04-2023,19:00,19:03,22228,Vande Bharat,0,0
10-04-2023,19:50,20:19,22228,Vande Bharat,1,0
10-04-2023,20:05,20:37,22228,Vande Bharat,1,0
10-04-2023,22:00,22:03,22228,Vande Bharat,1,0
11-04-2023,16:40,16:40,22228,Vande Bharat,0,0
11-04-2023,18:38,18:26,22228,Vande Bharat,0,1
11-04-2023,19:00,19:01,22228,Vande Bharat,1,1
11-04-2023,19:50,20:03,22228,Vande Bharat,1,0
11-04-2023,20:05,20:17,22228,Vande Bharat,1,0
11-04-2023,22:00,21:48,22228,Vande Bharat,1,0
12-04-2023,16:40,16:46,22228,Vande Bharat,0,0
12-04-2023,18:38,18:31,22228,Vande Bharat,0,0
12-04-2023,19:00,19:02,22228,Vande Bharat,0,0
12-04-2023,19:50,19:59,22228,Vande Bharat,1,0
12-04-2023,20:05,20:11,22228,Vande Bharat,1,0
12-04-2023,22:00,21:41,22228,Vande Bharat,0,0
10-04-2023,21:02,20:49,12424,Rajdhani Express,1,0
10-04-2023,23:08,23:13,12424,Rajdhani Express,1,0
11-04-2023,01:23,01:10,12424,Rajdhani Express,1,0
11-04-2023,03:48,03:40,12424,Rajdhani Express,1,0
11-04-2023,04:15,04:02,12424,Rajdhani Express,0,0
11-04-2023,06:40,06:41,12424,Rajdhani Express,1,0
11-04-2023,08:24,08:34,12424,Rajdhani Express,0,0
11-04-2023,09:45,09:49,12424,Rajdhani Express,0,0
11-04-2023,11:10,11:36,12424,Rajdhani Express,0,0
11-04-2023,12:35,12:41,12424,Rajdhani Express,0,0
11-04-2023,14:33,14:27,12424,Rajdhani Express,0,0
11-04-2023,15:45,15:45,12424,Rajdhani Express,0,0
11-04-2023,16:32,16:20,12424,Rajdhani Express,0,0
11-04-2023,18:04,18:04,12424,Rajdhani Express,0,0
11-04-2023,19:25,19:03,12424,Rajdhani Express,0,0
11-04-2023,21:08,21:00,12424,Rajdhani Express,0,1
11-04-2023,22:45,22:20,12424,Rajdhani Express,0,1
12-04-2023,00:10,00:14,12424,Rajdhani Express,0,0
12-04-2023,02:33,02:11,12424,Rajdhani Express,1,0
12-04-2023,04:46,04:56,12424,Rajdhani Express,1,0
12-04-2023,06:00,06:00,12424,Rajdhani Express,1,0
